20220322,012400,1.1024800,1.1024800,1.1022000,1.1023700,247
20220322,012500,1.1023100,1.1024000,1.1021000,1.1022800,200
20220322,012600,1.1022900,1.1023000,1.1020000,1.1022200,149
20220322,012700,1.1021400,1.1023200,1.1021000,1.1023000,144
20220322,012800,1.1022900,1.1023100,1.1022000,1.1022300,137
20220322,012900,1.1022300,1.1023400,1.1022000,1.1022900,85
20220322,013000,1.1023100,1.1024300,1.1022300,1.1023900,433
20220322,013100,1.1023400,1.1025300,1.1022000,1.1024100,347
20220322,013200,1.1024700,1.1025000,1.1022000,1.1024600,447
20220322,013300,1.1024900,1.1025300,1.1023000,1.1024200,411
20220322,013400,1.1023500,1.1024900,1.1021000,1.1023700,572
20220322,013500,1.1023000,1.1024000,1.1021000,1.1023200,496
20220322,013600,1.1022600,1.1024000,1.1022000,1.1023700,199
20220322,013700,1.1023700,1.1024000,1.1022000,1.1023700,147
20220322,013800,1.1023700,1.1024000,1.1022000,1.1024000,95
20220322,013900,1.1023700,1.1023700,1.1021000,1.1022000,275
20220322,014000,1.1022900,1.1023000,1.1021000,1.1022200,191
20220322,014100,1.1021000,1.1022300,1.1020000,1.1022000,226
20220322,014200,1.1021500,1.1022500,1.1020000,1.1022200,162
20220322,014300,1.1022500,1.1023000,1.1021000,1.1021800,205
20220322,014400,1.1022600,1.1023000,1.1020000,1.1021600,246
20220322,014500,1.1022400,1.1023900,1.1020000,1.1022700,369
20220322,014600,1.1023400,1.1023600,1.1021000,1.1022900,195
20220322,014700,1.1022900,1.1023600,1.1021000,1.1022400,420
20220322,014800,1.1021700,1.1022600,1.1020000,1.1022000,328
20220322,014900,1.1022300,1.1022900,1.1020000,1.1022300,212
20220322,015000,1.1021800,1.1022500,1.1020000,1.1021400,267
20220322,015100,1.1022200,1.1022300,1.1020000,1.1021800,154
20220322,015200,1.1021800,1.1022700,1.1020000,1.1022700,180
20220322,015300,1.1022300,1.1022800,1.1020000,1.1022000,287
20220322,015400,1.1021900,1.1022400,1.1021000,1.1021900,69
20220322,015500,1.1021900,1.1022600,1.1020000,1.1022000,155
20220322,015600,1.1022300,1.1022600,1.1019000,1.1021000,289
20220322,015700,1.1020000,1.1021300,1.1019000,1.1020300,171
20220322,015800,1.1021100,1.1021800,1.1019000,1.1021000,290
20220322,015900,1.1021200,1.1022100,1.1019000,1.1019600,311
20220322,020000,1.1020300,1.1021700,1.1019000,1.1021000,507
20220322,020100,1.1020400,1.1021300,1.1019000,1.1020000,274
20220322,020200,1.1020900,1.1021600,1.1019000,1.1021000,301
20220322,020300,1.1021200,1.1021900,1.1019000,1.1020600,405
20220322,020400,1.1020700,1.1020800,1.1018000,1.1020000,405
20220322,020500,1.1019800,1.1020700,1.1018000,1.1020000,498
20220322,020600,1.1020000,1.1020500,1.1018000,1.1019500,351
20220322,020700,1.1020300,1.1020400,1.1018000,1.1020000,251
20220322,020800,1.1019400,1.1020000,1.1017000,1.1018500,342
20220322,020900,1.1019000,1.1019100,1.1015000,1.1019000,564
20220322,021000,1.1017700,1.1019000,1.1016000,1.1018000,438
20220322,021100,1.1017000,1.1019000,1.1017000,1.1019000,338
20220322,021200,1.1018000,1.1019300,1.1018000,1.1018800,247
20220322,021300,1.1018800,1.1019000,1.1017000,1.1018000,207
20220322,021400,1.1018000,1.1018600,1.1016000,1.1018000,296
20220322,021500,1.1017500,1.1018600,1.1016000,1.1018500,227
20220322,021600,1.1018300,1.1019100,1.1017000,1.1018200,224
20220322,021700,1.1018300,1.1018800,1.1016000,1.1017800,692
20220322,021800,1.1017900,1.1018000,1.1015000,1.1016100,484
20220322,021900,1.1015900,1.1016500,1.1013000,1.1015000,482
20220322,022000,1.1014900,1.1015400,1.1014000,1.1014100,230
20220322,022100,1.1014900,1.1015700,1.1013000,1.1014600,294
20220322,022200,1.1014600,1.1017000,1.1014500,1.1017000,239
20220322,022300,1.1016400,1.1017000,1.1015600,1.1016800,113
20220322,022400,1.1016200,1.1017100,1.1015000,1.1017000,172
20220322,022500,1.1015800,1.1017000,1.1013000,1.1015000,534
20220322,022600,1.1015400,1.1016100,1.1014600,1.1015800,131
20220322,022700,1.1015800,1.1017400,1.1015000,1.1016300,401
20220322,022800,1.1015000,1.1017200,1.1015000,1.1016100,177
20220322,022900,1.1016800,1.1017100,1.1015000,1.1016800,234
20220322,023000,1.1016000,1.1017500,1.1015000,1.1017000,247
20220322,023100,1.1016000,1.1017000,1.1013000,1.1015400,548
20220322,023200,1.1015300,1.1015600,1.1013000,1.1015000,369
20220322,023300,1.1014000,1.1016300,1.1013900,1.1015900,391
20220322,023400,1.1015900,1.1016500,1.1014000,1.1016500,279
20220322,023500,1.1015000,1.1016600,1.1014000,1.1015400,291
20220322,023600,1.1016000,1.1018200,1.1015000,1.1017000,418
20220322,023700,1.1017900,1.1018300,1.1016000,1.1018000,324
20220322,023800,1.1017700,1.1018000,1.1016800,1.1018000,173
20220322,023900,1.1017700,1.1018000,1.1016900,1.1018000,243
20220322,024000,1.1017800,1.1020000,1.1017000,1.1018600,572
20220322,024100,1.1017800,1.1018800,1.1016000,1.1016600,310
20220322,024200,1.1017000,1.1017500,1.1015000,1.1017000,153
20220322,024300,1.1016900,1.1017500,1.1014000,1.1016000,362
20220322,024400,1.1016000,1.1016500,1.1014000,1.1016000,88
20220322,024500,1.1016300,1.1017100,1.1015000,1.1016000,439
20220322,024600,1.1016600,1.1018000,1.1015000,1.1017600,432
20220322,024700,1.1017500,1.1018000,1.1016000,1.1016800,276
20220322,024800,1.1016800,1.1019200,1.1016800,1.1018000,362
20220322,024900,1.1018900,1.1019200,1.1017000,1.1018100,387
20220322,025000,1.1017400,1.1018900,1.1017000,1.1018000,411
20220322,025100,1.1018400,1.1018500,1.1016000,1.1017000,500
20220322,025200,1.1017800,1.1019000,1.1017000,1.1018600,418
20220322,025300,1.1018700,1.1019400,1.1017000,1.1018600,391
20220322,025400,1.1018500,1.1019500,1.1016000,1.1017800,664
20220322,025500,1.1018600,1.1019000,1.1015000,1.1015800,726
20220322,025600,1.1016600,1.1017300,1.1015000,1.1016100,402
20220322,025700,1.1017000,1.1017300,1.1015000,1.1016300,295
20220322,025800,1.1016500,1.1017000,1.1014000,1.1015800,306
20220322,025900,1.1015900,1.1017100,1.1015000,1.1015800,506
20220322,030000,1.1016300,1.1017300,1.1014000,1.1015700,1010
20220322,030100,1.1015900,1.1016600,1.1013000,1.1014800,684
20220322,030200,1.1014700,1.1015500,1.1013000,1.1014000,769
20220322,030300,1.1014800,1.1016000,1.1013000,1.1015000,660
20220322,030400,1.1015100,1.1017100,1.1014000,1.1016700,477
20220322,030500,1.1016700,1.1017400,1.1014000,1.1016000,414
20220322,030600,1.1016300,1.1016400,1.1014000,1.1015700,384
20220322,030700,1.1015000,1.1016500,1.1014000,1.1015600,340
20220322,030800,1.1015300,1.1015900,1.1013000,1.1014400,350
20220322,030900,1.1015100,1.1015400,1.1012000,1.1013200,477
20220322,031000,1.1012600,1.1013600,1.1009000,1.1010000,626
20220322,031100,1.1010900,1.1011000,1.1006000,1.1009600,1049
20220322,031200,1.1009700,1.1010400,1.1008000,1.1009000,667
20220322,031300,1.1010000,1.1010000,1.1008000,1.1009400,390
20220322,031400,1.1009300,1.1010400,1.1006000,1.1008200,463
20220322,031500,1.1008200,1.1009500,1.1007000,1.1007800,689
20220322,031600,1.1008700,1.1009900,1.1005000,1.1007000,1032
20220322,031700,1.1006800,1.1007400,1.1004000,1.1005800,582
20220322,031800,1.1005800,1.1007700,1.1005000,1.1007300,883
20220322,031900,1.1006500,1.1007600,1.1005000,1.1006000,800
20220322,032000,1.1007000,1.1007100,1.1005000,1.1006600,614
20220322,032100,1.1006800,1.1007400,1.1005000,1.1006200,864
20220322,032200,1.1006700,1.1007700,1.1005000,1.1007300,647
20220322,032300,1.1007500,1.1008100,1.1004000,1.1005300,678
20220322,032400,1.1006000,1.1006800,1.1004000,1.1005500,578
20220322,032500,1.1006100,1.1007100,1.1004000,1.1007000,807
20220322,032600,1.1006600,1.1007600,1.1005000,1.1007500,585
20220322,032700,1.1007300,1.1007400,1.1004000,1.1005800,709
20220322,032800,1.1005600,1.1006000,1.1003000,1.1005100,589
20220322,032900,1.1005000,1.1006200,1.1004000,1.1005500,549
20220322,033000,1.1005500,1.1006200,1.1004000,1.1005300,621
20220322,033100,1.1004700,1.1005700,1.1003000,1.1004300,753
20220322,033200,1.1004500,1.1005600,1.1003000,1.1004100,731
20220322,033300,1.1004900,1.1005200,1.1002000,1.1004600,1010
20220322,033400,1.1004600,1.1005100,1.1001000,1.1002100,978
20220322,033500,1.1001200,1.1003000,1.1000000,1.1001700,997
20220322,033600,1.1001700,1.1002700,1.1000000,1.1002000,908
20220322,033700,1.1001000,1.1002500,1.1000000,1.1001700,1095
20220322,033800,1.1001500,1.1002100,1.0999000,1.1000000,1614
20220322,033900,1.1000700,1.1002400,1.0998000,1.1000100,867
20220322,034000,1.0999000,1.1002000,1.0998000,1.1001200,1536
20220322,034100,1.1001200,1.1002000,1.0999000,1.1000300,948
20220322,034200,1.1000300,1.1000600,1.0998000,1.1000000,1139
20220322,034300,1.1000100,1.1000800,1.0998000,1.0999600,1026
20220322,034400,1.1000000,1.1000800,1.0994000,1.0995000,2398
20220322,034500,1.0996200,1.0996400,1.0988000,1.0989800,3904
20220322,034600,1.0989800,1.0995600,1.0986000,1.0994900,1972
20220322,034700,1.0994700,1.0995300,1.0991000,1.0992000,1595
20220322,034800,1.0993300,1.0994100,1.0986000,1.0989000,3353
20220322,034900,1.0989000,1.0991000,1.0987000,1.0990400,2166
20220322,035000,1.0990100,1.0991100,1.0988000,1.0990100,1524
20220322,035100,1.0990100,1.0991300,1.0988000,1.0990200,1170
20220322,035200,1.0990600,1.0991400,1.0988000,1.0990900,1418
20220322,035300,1.0991000,1.0991200,1.0987000,1.0989700,1612
20220322,035400,1.0989600,1.0990100,1.0981000,1.0982400,2656
20220322,035500,1.0981600,1.0984900,1.0980000,1.0984600,3984
20220322,035600,1.0984800,1.0987600,1.0983000,1.0987300,1789
20220322,035700,1.0987300,1.0989600,1.0986000,1.0988000,1113
20220322,035800,1.0988800,1.0989500,1.0981000,1.0982200,1901
20220322,035900,1.0982600,1.0987000,1.0982000,1.0986100,1648
20220322,040000,1.0985600,1.0987000,1.0982000,1.0985700,1690
20220322,040100,1.0984900,1.0989100,1.0983000,1.0987600,1732
20220322,040200,1.0987600,1.0989300,1.0985000,1.0989100,1494
20220322,040300,1.0989100,1.0991200,1.0987000,1.0989000,1204
20220322,040400,1.0991100,1.0992600,1.0989000,1.0992100,2066
20220322,040500,1.0992400,1.0993400,1.0989000,1.0992700,2100
20220322,040600,1.0992400,1.0994000,1.0990000,1.0993600,1477
20220322,040700,1.0993400,1.0995100,1.0992000,1.0994300,1453
20220322,040800,1.0993600,1.0996000,1.0992000,1.0995700,1498
20220322,040900,1.0995500,1.0996600,1.0993000,1.0996000,1013
20220322,041000,1.0995400,1.0996500,1.0993000,1.0995900,1157
20220322,041100,1.0995600,1.0996000,1.0993000,1.0994000,870
20220322,041200,1.0995300,1.0995500,1.0991000,1.0994000,1066
20220322,041300,1.0993000,1.0996000,1.0993000,1.0995200,985
20220322,041400,1.0995200,1.0996100,1.0993000,1.0995700,898
20220322,041500,1.0995700,1.0997100,1.0993000,1.0993000,1330
20220322,041600,1.0994700,1.0996400,1.0993000,1.0995000,869
20220322,041700,1.0994300,1.0997000,1.0992000,1.0995600,1615
20220322,041800,1.0995800,1.0996000,1.0993000,1.0994600,913
20220322,041900,1.0994200,1.0995400,1.0992000,1.0994800,1403
20220322,042000,1.0994500,1.0995500,1.0993000,1.0995100,767
20220322,042100,1.0995400,1.0996400,1.0994000,1.0995600,594
20220322,042200,1.0995000,1.0996400,1.0993000,1.0993800,991
20220322,042300,1.0994600,1.0995500,1.0993000,1.0994100,617
20220322,042400,1.0994600,1.0995200,1.0993000,1.0994800,459
20220322,042500,1.0994800,1.0996200,1.0993000,1.0994200,903
20220322,042600,1.0994000,1.0996100,1.0993000,1.0994700,726
20220322,042700,1.0994700,1.0995400,1.0991000,1.0992500,831
20220322,042800,1.0992400,1.0993900,1.0991000,1.0992000,869
20220322,042900,1.0993600,1.0994000,1.0991000,1.0992500,635
20220322,043000,1.0992800,1.0994400,1.0991000,1.0994300,904
20220322,043100,1.0994300,1.0995700,1.0991000,1.0993400,1175
20220322,043200,1.0993400,1.0994200,1.0991000,1.0991600,939
20220322,043300,1.0991100,1.0993200,1.0990000,1.0992700,1042
20220322,043400,1.0992700,1.0994100,1.0991000,1.0992800,964
20220322,043500,1.0992800,1.0995400,1.0991000,1.0994500,772
20220322,043600,1.0995200,1.0996100,1.0993000,1.0995200,918
20220322,043700,1.0995000,1.0996600,1.0993000,1.0995300,758
20220322,043800,1.0995400,1.0995600,1.0992000,1.0993800,671
20220322,043900,1.0993800,1.0994700,1.0991000,1.0993100,1058
20220322,044000,1.0993300,1.0993600,1.0991000,1.0992700,804
20220322,044100,1.0993000,1.0994000,1.0991000,1.0993500,959
20220322,044200,1.0993600,1.0994000,1.0990000,1.0991700,753
20220322,044300,1.0990900,1.0993100,1.0989000,1.0992000,1404
20220322,044400,1.0992700,1.0993800,1.0990000,1.0991600,941
20220322,044500,1.0992500,1.0993100,1.0990000,1.0992400,907
20220322,044600,1.0991800,1.0993100,1.0990000,1.0992000,946
20220322,044700,1.0992100,1.0992100,1.0988000,1.0990300,1290
20220322,044800,1.0989700,1.0992200,1.0988000,1.0991900,1023
20220322,044900,1.0991900,1.0993100,1.0988000,1.0990500,1635
20220322,045000,1.0990000,1.0992600,1.0988000,1.0992000,898
20220322,045100,1.0992300,1.0995100,1.0990000,1.0994300,1013
20220322,045200,1.0994000,1.0995500,1.0992000,1.0993900,797
20220322,045300,1.0993000,1.0996000,1.0993000,1.0995500,657
20220322,045400,1.0994800,1.0996100,1.0994000,1.0995500,442
20220322,045500,1.0995000,1.0996600,1.0994000,1.0995500,914
20220322,045600,1.0996000,1.0996500,1.0994000,1.0996400,603
20220322,045700,1.0995000,1.0996200,1.0993000,1.0995200,508
20220322,045800,1.0994500,1.0995800,1.0993000,1.0995000,637
20220322,045900,1.0994000,1.0995800,1.0992000,1.0995700,812
20220322,050000,1.0995200,1.0997600,1.0994000,1.0997400,1032
20220322,050100,1.0997300,1.0997300,1.0993000,1.0995100,1103
20220322,050200,1.0994600,1.0996700,1.0993000,1.0996000,778
20220322,050300,1.0995100,1.0997600,1.0995000,1.0997200,616
20220322,050400,1.0997300,1.0997600,1.0995000,1.0996800,581
20220322,050500,1.0996700,1.0996900,1.0994000,1.0995500,643
20220322,050600,1.0996000,1.0997800,1.0993000,1.0994600,820
20220322,050700,1.0994500,1.0996000,1.0992000,1.0994200,684
20220322,050800,1.0994200,1.0994800,1.0993000,1.0994100,416
20220322,050900,1.0994200,1.0995900,1.0993000,1.0995400,463
20220322,051000,1.0995600,1.0997100,1.0994000,1.0995500,778
20220322,051100,1.0995700,1.0996500,1.0994000,1.0996000,489
20220322,051200,1.0995400,1.0996400,1.0993000,1.0995200,722
20220322,051300,1.0995200,1.0995600,1.0993000,1.0995300,806
20220322,051400,1.0994000,1.0995400,1.0991000,1.0992800,876
20220322,051500,1.0992000,1.0994000,1.0991000,1.0993700,612
20220322,051600,1.0992900,1.0994000,1.0991000,1.0993000,897
20220322,051700,1.0993100,1.0993300,1.0990000,1.0992600,702
20220322,051800,1.0992200,1.0993000,1.0989000,1.0991200,852
20220322,051900,1.0991200,1.0992400,1.0989000,1.0991900,597
20220322,052000,1.0991900,1.0992300,1.0990000,1.0990800,578
20220322,052100,1.0991400,1.0992000,1.0989000,1.0991000,423
20220322,052200,1.0991000,1.0992600,1.0989000,1.0992400,512
20220322,052300,1.0991000,1.0993100,1.0990000,1.0992200,606
20220322,052400,1.0991700,1.0993000,1.0990000,1.0990000,537
20220322,052500,1.0992200,1.0993000,1.0990000,1.0992000,638
20220322,052600,1.0992300,1.0993300,1.0990000,1.0992900,568
20220322,052700,1.0992000,1.0994700,1.0992000,1.0994200,572
20220322,052800,1.0994300,1.0994600,1.0992000,1.0994000,392
20220322,052900,1.0994400,1.0994600,1.0992000,1.0993500,455
20220322,053000,1.0993500,1.0994500,1.0991000,1.0993700,614
20220322,053100,1.0993200,1.0994200,1.0991000,1.0992300,647
20220322,053200,1.0993100,1.0993400,1.0991000,1.0992200,576
20220322,053300,1.0992700,1.0994500,1.0992000,1.0994500,709
20220322,053400,1.0994300,1.0994500,1.0992000,1.0993800,619
20220322,053500,1.0994100,1.0994300,1.0991000,1.0992800,624
20220322,053600,1.0993300,1.0994400,1.0992000,1.0993000,603
20220322,053700,1.0993800,1.0994600,1.0991000,1.0994300,653
20220322,053800,1.0994400,1.0995600,1.0993000,1.0994900,405
20220322,053900,1.0994100,1.0997100,1.0994000,1.0996700,772
20220322,054000,1.0996800,1.0997000,1.0994000,1.0995300,656
20220322,054100,1.0995300,1.0996000,1.0993000,1.0994700,597
20220322,054200,1.0995000,1.0997000,1.0994000,1.0996600,674
20220322,054300,1.0996600,1.0997400,1.0995000,1.0996500,525
20220322,054400,1.0996800,1.0998400,1.0995000,1.0998100,770
20220322,054500,1.0998300,1.0999200,1.0996000,1.0998700,825
20220322,054600,1.0998000,1.1002300,1.0997000,1.1001600,1107
20220322,054700,1.1001700,1.1002100,1.0998000,1.1000000,903
20220322,054800,1.1001000,1.1002000,1.0999000,1.1001000,460
20220322,054900,1.1001100,1.1001100,1.0998000,1.0999300,765
20220322,055000,1.0999200,1.1001400,1.0997000,1.1000600,642
20220322,055100,1.1000800,1.1001100,1.0998000,1.1000200,541
20220322,055200,1.1000200,1.1001000,1.0998000,1.1000000,976
20220322,055300,1.0999800,1.1000100,1.0997000,1.0998000,843
20220322,055400,1.0998500,1.1000000,1.0997000,1.0999200,565
20220322,055500,1.0999200,1.0999400,1.0995000,1.0997300,1699
20220322,055600,1.0997700,1.0998100,1.0994000,1.0996100,1636
20220322,055700,1.0996200,1.1000100,1.0995000,1.0998600,2762
20220322,055800,1.0998000,1.1001000,1.0998000,1.1000100,2739
20220322,055900,1.1000200,1.1002600,1.0998000,1.1001700,2412
20220322,060000,1.1001600,1.1002900,1.1000000,1.1001000,1556
20220322,060100,1.1002400,1.1002400,1.0998000,1.0999500,884
20220322,060200,1.0999800,1.1000000,1.0997000,1.0999200,871
20220322,060300,1.0999400,1.1000800,1.0997000,1.1000000,687
20220322,060400,1.1000400,1.1000500,1.0996000,1.0998000,754
20220322,060500,1.0997000,1.0998600,1.0996000,1.0997800,867
20220322,060600,1.0997000,1.0998500,1.0996000,1.0997800,723
20220322,060700,1.0997700,1.0998700,1.0995000,1.0998200,691
20220322,060800,1.0998300,1.0998600,1.0996000,1.0998400,507
20220322,060900,1.0998200,1.0999200,1.0997000,1.0998400,443
20220322,061000,1.0998600,1.0999100,1.0997000,1.0997600,484
20220322,061100,1.0998400,1.0998400,1.0995000,1.0997800,870
20220322,061200,1.0997800,1.0998300,1.0995000,1.0996700,471
20220322,061300,1.0996500,1.0997600,1.0995700,1.0997200,436
20220322,061400,1.0997200,1.0998500,1.0995000,1.0996700,737
20220322,061500,1.0996900,1.0997700,1.0995000,1.0996800,799
20220322,061600,1.0996000,1.0998100,1.0995000,1.0998100,816
20220322,061700,1.0997200,1.0999100,1.0996000,1.0998800,765
20220322,061800,1.0998700,1.0999000,1.0996000,1.0997700,500
20220322,061900,1.0997000,1.0999500,1.0997000,1.0998800,765
20220322,062000,1.0998900,1.1001100,1.0998000,1.1000200,819
20220322,062100,1.1000200,1.1002100,1.0999000,1.1001000,628
20220322,062200,1.1001700,1.1002400,1.1000000,1.1001800,514
20220322,062300,1.1001900,1.1002200,1.0999000,1.1001100,689
20220322,062400,1.1000100,1.1001500,1.0999800,1.1001000,474
20220322,062500,1.1001300,1.1002600,1.1000000,1.1001000,651
20220322,062600,1.1002300,1.1002600,1.1000000,1.1002200,463
20220322,062700,1.1001500,1.1003500,1.1000000,1.1003000,1197
20220322,062800,1.1002400,1.1004500,1.1001000,1.1004500,1294
20220322,062900,1.1004300,1.1004500,1.1002000,1.1004000,501
20220322,063000,1.1004200,1.1005100,1.1002000,1.1003200,656
20220322,063100,1.1002600,1.1004000,1.1001000,1.1002000,711
20220322,063200,1.1003300,1.1003500,1.1001000,1.1002500,272
20220322,063300,1.1003300,1.1003900,1.1001000,1.1002000,448
20220322,063400,1.1003300,1.1003700,1.1001000,1.1001000,404
20220322,063500,1.1002000,1.1003800,1.1001000,1.1002600,673
20220322,063600,1.1003200,1.1003700,1.1001000,1.1002200,705
20220322,063700,1.1003200,1.1003600,1.1001000,1.1002600,523
20220322,063800,1.1003200,1.1003400,1.1000300,1.1002200,795
20220322,063900,1.1002200,1.1002600,1.0999600,1.1001000,557
20220322,064000,1.1001300,1.1001400,1.0999000,1.0999300,424
20220322,064100,1.1001200,1.1002400,1.0999000,1.1001000,421
20220322,064200,1.1001000,1.1002400,1.1000000,1.1002200,298
20220322,064300,1.1002000,1.1003600,1.1000000,1.1001200,692
20220322,064400,1.1003100,1.1003100,1.1000000,1.1002400,503
20220322,064500,1.1002000,1.1003000,1.1000900,1.1002100,223
20220322,064600,1.1002800,1.1003200,1.1000700,1.1003000,518
20220322,064700,1.1003100,1.1003400,1.1001000,1.1003000,280
20220322,064800,1.1003000,1.1003400,1.1000600,1.1002300,419
20220322,064900,1.1001000,1.1003400,1.1000600,1.1002000,422
20220322,065000,1.1002000,1.1003600,1.1001000,1.1002600,445
20220322,065100,1.1003200,1.1003600,1.1001000,1.1002800,561
20220322,065200,1.1002900,1.1003600,1.1001600,1.1003200,530
20220322,065300,1.1002600,1.1003600,1.1001000,1.1002200,606
20220322,065400,1.1003000,1.1003000,1.1000000,1.1002100,618
20220322,065500,1.1001200,1.1002000,1.0999600,1.1001300,680
20220322,065600,1.1001500,1.1002200,1.0999600,1.1001700,557
20220322,065700,1.1001700,1.1002300,1.0999700,1.1002200,409
20220322,065800,1.1002200,1.1002400,1.1000000,1.1001600,461
20220322,065900,1.1002200,1.1002500,1.1000000,1.1002200,769
20220322,070000,1.1001000,1.1003000,1.0999600,1.1001000,806
20220322,070100,1.1001600,1.1001600,1.0998800,1.1000700,823
